stock_id,revenue_month,t0,src,timed,after_close,sue,surprise,yoy,mom_sa,pre_car,ar0,abs_ar0,ar_m1,ar_p1,base_stock,car_1_1,car_1_5,car_1_10,car_1_20,car_1_40,car_1_60,car_0_1,mom60,abn_vol,locked,precise,q_all,q
2313,2026-01-01,2026-02-06,cnyes_item,True,True,0.4928039869895453,0.0569345074470166,0.12304712279833296,0.131041411016394,0.1474150920611939,-0.003861975215308601,0.003861975215308601,-0.058438630174203296,-0.012116674828649138,0.01990168290608096,-0.012116674828649138,0.17107712420305382,0.1891600758556311,0.16392831520350903,0.28682667549922874,0.14971863035183708,-0.015978650043957737,0.5911362107979752,0.15882049281856728,False,True,4,4
2313,2026-03-01,2026-04-22,finmind,False,,-1.2292876566797961,-0.15092658945514378,5.806615851966512e-05,-0.3378430661021987,-0.202738279195637,-0.03996826934688771,0.03996826934688771,-0.011424788665776363,-0.0592688999526304,0.01990168290608096,-0.0592688999526304,-0.04849597403325695,-0.05785702590984462,-0.07410389573700907,-0.3046349511112952,-0.39936730956193633,-0.0992371692995181,1.04619183175802,-0.6271404598022106,True,True,1,1
2313,2026-04-01,2026-04-22,finmind,False,,-0.37940998548942556,-0.048202457815764405,0.10546631592342592,0.10540824976490626,-0.202738279195637,-0.03996826934688771,0.03996826934688771,-0.011424788665776363,-0.0592688999526304,0.01990168290608096,-0.0592688999526304,-0.04849597403325695,-0.05785702590984462,-0.07410389573700907,-0.3046349511112952,-0.39936730956193633,-0.0992371692995181,1.04619183175802,-0.6271404598022106,True,True,2,2
2313,2026-05-01,2026-05-07,finmind,False,,-1.4065022601831965,-0.17684577915987396,-0.029037274378985956,-0.13450359030241188,-0.0753718876049324,-0.022453407651799928,0.022453407651799928,-0.10863147766836473,0.0410842048064322,0.01990168290608096,0.0410842048064322,-0.047150874344506884,-0.016246869827164435,-0.20321578501251114,-0.3538790911250161,-0.38827617792893904,0.01863079715463227,0.6340256695035924,-0.385586191879171,False,True,1,1
2323,2026-01-01,2026-02-11,cnyes_item,True,True,0.22377217753518033,0.018647070989686654,0.016153191606687045,-0.1005746054884753,-0.028290163938208733,0.00919555782531245,0.00919555782531245,-0.006678369532960537,-0.000758319616351158,0.012833018731248529,-0.000758319616351158,-0.008184849395098608,0.035657281915836156,0.11025767608518944,-0.11028369868963653,-0.32028718747057094,0.008437238208961292,0.15399419754855703,-0.626539303242398,False,True,3,3
2323,2026-03-01,2026-04-22,finmind,False,,-0.029522706085181916,-0.0026589262644177436,0.12340333533136061,-0.12190246075412503,-0.11689514372281057,-0.013547547005808564,0.013547547005808564,-0.023135135815280483,0.010297566536053265,0.012833018731248529,0.010297566536053265,-0.023738607640221752,-0.058705251013769534,-0.21000348878093444,-0.2736891332856972,-0.23368713327537952,-0.0032499804697552984,0.023530497410193973,-1.3832481492936366,False,True,3,3
2323,2026-04-01,2026-04-22,finmind,False,,-0.7355157941398027,-0.06611479632815312,0.0621726446796913,-0.061230690651669306,-0.11689514372281057,-0.013547547005808564,0.013547547005808564,-0.023135135815280483,0.010297566536053265,0.012833018731248529,0.010297566536053265,-0.023738607640221752,-0.058705251013769534,-0.21000348878093444,-0.2736891332856972,-0.23368713327537952,-0.0032499804697552984,0.023530497410193973,-1.3832481492936366,False,True,1,1
2323,2026-05-01,2026-05-12,finmind,False,,-1.850183089646656,-0.15902268105883266,-0.01539542235998681,-0.07756806703967811,-0.08386664054805085,-0.017323760439846705,0.017323760439846705,-0.02490197472489589,-0.01906089618219431,0.012833018731248529,-0.01906089618219431,-0.09594623812413353,-0.1886785940737476,-0.11970298204075011,-0.15587436219280457,-0.15667465318883178,-0.03638465662204102,-0.07061756721395351,0.1821683807299993,False,True,1,1
2324,2023-11-01,2023-12-11,news_item,True,True,0.24391432918871428,0.062395397137930075,-0.08069521279081115,0.12487403171331124,0.015474787158190331,0.033969615414115285,0.033969615414115285,-2.2592097088214302e-05,-0.009975645803810992,0.01483528139867618,-0.009975645803810992,0.049159829937419214,0.094092468886673,0.10130906333610357,0.04285678968168824,0.04386582731448103,0.023993969610304294,-0.09755979061086295,0.8006671814282835,False,True,3,3
2324,2024-01-01,2024-02-16,news_item,True,True,0.15599662496220557,0.04011422214466738,-0.042039254939911785,-0.08184328098110782,-0.03606557362733129,0.012463233944161628,0.012463233944161628,-0.008392519535102057,0.0007980558344575995,0.01483528139867618,0.0007980558344575995,-0.013299276413745809,0.02617354269039421,-0.03274926278808956,-0.013827798872395243,0.031303465041475353,0.013261289778619227,0.26529714761963863,-0.38286327497833694,False,True,3,3
2324,2024-02-01,2024-03-11,news_item,True,True,0.18935319213554594,0.048721413234738734,0.021077932671563104,0.06311718761147489,-0.005019418058388046,-0.007160415687074902,0.007160415687074902,0.010977571695935072,-0.008409484532466822,0.01483528139867618,-0.008409484532466822,-0.014415756302336085,0.00406751712440165,-0.007991188562152047,0.03719426253491356,0.0024425385459535855,-0.015569900219541724,0.17824786227893696,-0.4632429136685767,False,True,3,3
2324,2024-04-01,2024-05-10,news_item,True,True,0.13855845235947659,0.03540249995224561,-0.022344420856914127,0.1299350193022164,0.022410410828744315,0.0012565494279682412,0.0012565494279682412,0.017351304847281653,0.0026035755976819472,0.01483528139867618,0.0026035755976819472,-0.00198424003807917,0.017216151971121536,-0.04233166389355239,-0.17619343487578182,-0.13859501181560685,0.0038601250256501884,0.05895832990569394,-0.1958691260585496,False,True,3,3
2324,2024-05-01,2024-06-12,news_item,True,True,0.11330049093926421,0.028875226506995,-0.022306749607832188,3.767124908193864e-05,-0.06767987626489566,-0.007054769270639199,0.007054769270639199,1.9230050364717893e-05,-0.0005627779023924424,0.01483528139867618,-0.0005627779023924424,-0.02331900329136455,-0.04851278709082727,-0.1095904053852996,-0.10533569868399137,-0.047765670301789596,-0.007617547173031642,0.1057447407398362,-0.6758486510850837,False,True,3,3
2324,2024-07-01,2024-08-12,news_item,True,True,0.23071113634932985,0.05225210628932805,0.012624070099768403,0.08685700820370101,0.014037036246439242,-0.010086408349944998,0.010086408349944998,-0.0011351573155745365,-0.01033601146787657,0.01483528139867618,-0.01033601146787657,-0.015857017549370918,0.03536324757908363,0.08176515811104858,0.11493771050807507,0.17746684375543745,-0.020422419817821568,-0.10888398878058769,-0.7394750046260122,False,True,3,3
2324,2024-08-01,2024-09-10,news_item,True,True,-0.36885336955115894,-0.0763665475763311,-0.10433842011366323,-0.11696249021343164,0.046401910531964956,0.005913246861340253,0.005913246861340253,0.01410872137890186,-0.004429586708511737,0.01483528139867618,-0.004429586708511737,-0.013922981048302925,-0.010723763832156166,0.017286384238733084,0.09578103734702062,0.16986408736521302,0.0014836601528285158,-0.12123469439582335,-0.7302230795757559,False,True,2,2
2324,2024-10-01,2024-11-11,news_item,True,True,0.024091375673336295,0.004866151640528688,-0.016159975859306286,-0.04479594337369619,0.040648210665839034,0.006691688539652133,0.006691688539652133,-0.003916137708506099,0.005992598563972013,0.01483528139867618,0.005992598563972013,0.03058781769577686,0.031575187610951426,0.08008465921517133,0.06132015176841472,0.13149790070357156,0.012684287103624146,0.09363571582484642,0.09389597156367716,False,True,3,3
2324,2024-11-01,2024-12-10,news_item,True,True,0.03558071512576132,0.0070086506403074615,-0.023612158845885745,-0.007452182986579459,0.048509471604219895,-9.010633006908443e-06,9.010633006908443e-06,0.01758820122677702,-0.001901488710035027,0.01483528139867618,-0.001901488710035027,-0.014614584188172427,-0.010064648515873235,-0.0046242133578886235,0.0466138718688106,0.04756676930879334,-0.0019104993430419355,0.1251637063598392,-0.14974448319571504,False,True,3,3
2324,2024-12-01,2025-01-10,news_item,True,True,-0.28956075406063303,-0.05684616540177719,-0.060558221132044565,-0.03694606228615882,0.008870798482234887,0.0045305627119565945,0.0045305627119565945,0.015209284424355714,0.015867386699172738,0.01483528139867618,0.015867386699172738,-0.002054288349514496,0.040962739219505044,0.009837392442978097,0.0019173184261293205,-0.09278087297796989,0.02039794941112933,0.13465680871063057,-0.23224176417112738,False,True,2,2
2324,2025-01-01,2025-02-11,news_item,True,True,-0.2565175234846722,-0.048654795001799776,-0.0820982469475453,-0.02154002581550074,0.047871205475927076,-0.005287804665877844,0.005287804665877844,-0.004620510755396923,0.01074036231794678,0.01483528139867618,0.01074036231794678,-0.03603977079536346,-0.01922780956085677,-0.023301583426713526,-0.1369184737483248,-0.1708507183207921,0.0054525576520689355,0.002758433841996144,-0.59078139741606,False,True,2,2
2324,2025-02-01,2025-03-11,news_item,True,True,-0.5112630093283845,-0.0910685588927033,-0.1464914345345285,-0.0643931875869832,0.019387235160582626,0.011913399793834281,0.011913399793834281,-0.010950562296223513,-0.006806031383532857,0.01483528139867618,-0.006806031383532857,0.0019343564596115484,-0.0352719209474726,-0.10433937002992126,-0.1391531106237602,-0.14869327345125014,0.005107368410301424,0.05142801100609873,0.6343730863321135,False,True,2,1
2324,2025-05-01,2025-06-10,news_item,True,True,-1.1763329588649318,-0.21237781046686047,-0.21530717264371546,-0.19243744438022148,0.0198233391261916,-0.01620148048141222,0.01620148048141222,0.0041444406487489704,-0.0012967631710464494,0.01483528139867618,-0.0012967631710464494,0.007427189652784154,-0.001910886628160597,0.025928257855252775,0.03964740506919234,-0.10289843183329743,-0.01749824365245867,-0.2744142772270539,-0.2503718493699318,False,True,1,1
2324,2025-06-01,2025-07-10,news_item,True,True,-2.01068204386373,-0.2677062361308546,-0.29357417767743854,-0.07826700503372308,0.02767066470939047,-0.013097312898009163,0.013097312898009163,0.0047415816751342175,-0.003602362949435352,0.01483528139867618,-0.003602362949435352,-0.006255934944920971,0.011440475955055342,0.01714207269200082,-0.1078265930603889,-0.07444092402763605,-0.016699675847444514,-0.19374261766540313,-0.976287084366447,False,True,1,1
2324,2025-07-01,2025-08-11,news_item,True,True,-0.9413044661948505,-0.13447405622522624,-0.31172441575344223,-0.01815023807600369,-0.017673666837260772,-0.012489326911143895,0.012489326911143895,-0.02421785637069632,-0.015526114730609466,0.01483528139867618,-0.015526114730609466,-0.09059658888776359,-0.08249026556237218,-0.09388864381547087,-0.088746092635471,-0.11352122964254399,-0.02801544164175336,0.0841129979031705,-0.5101530679073483,False,True,1,1
2324,2025-08-01,2025-09-10,news_item,True,True,0.06492254243183962,0.007613684864432202,-0.2659215704937665,0.045802845259675706,-0.014150142652113335,-0.013142108680947825,0.013142108680947825,-0.00030488223678946306,0.004592338163038863,0.01483528139867618,0.004592338163038863,0.06038433696337836,0.1351887574095746,0.014579909490475168,-0.044711313438274086,-0.11295444523673362,-0.008549770517908962,0.018053287075081137,0.25955027954524745,False,True,3,3
2324,2025-10-01,2025-11-11,news_item,True,True,1.1378528872559164,0.1282908281786881,-0.18354232277384241,0.17431114383654034,-0.09354340400760586,-0.026820926814592028,0.026820926814592028,-0.011704791714346212,0.002557382518636706,0.01483528139867618,0.002557382518636706,-0.022069855250351832,0.007520747869897564,-0.0682431317984595,-0.18891738457472615,-0.24742845411752026,-0.02426354429595532,0.18005276997403197,-0.8450740234122864,False,True,5,5
